key,message,comment,context
"0 %",,revisao,
"10 %","10%",revisao,
"100 %","100%",revisao,
"20 %","20%",revisao,
"30 %","30%",revisao,
"40 %","40%",revisao,
"50 %","50%",revisao,
"60 %","60%",revisao,
"70 %","70%",revisao,
"80 %","80%",revisao,
"90 %","90%",revisao,
"All SLA","Todo SLA",revisao,
"All ticket types","Todos os tipos de bilhetes",revisao,
"All tickets","Todos os ingressos",revisao,
"App helpdesk","App helpdesk",revisao,
"Apply on","Aplicar em",revisao,
"Assign to me","Atribuir para mim",revisao,
"Assigned to","Atribuído a",revisao,
Cancel,Cancelar,revisao,
Characteristics,Características,revisao,
Close,Perto,revisao,
Closed,Fechadas,revisao,
Code,Código,revisao,
Configuration,Configuração,revisao,
"Current tickets","Bilhetes atuais",revisao,
Customer,Cliente,revisao,
"Customer contact","Contato do cliente",revisao,
Dates,datas,revisao,
Deadline,"Data limite",revisao,
Description,Descrição,revisao,
Duration,Duração,revisao,
"End date","Data final",revisao,
Follow-up,Acompanhamento,revisao,
"From Date","Da data",revisao,
Helpdesk,"Central de Ajuda",revisao,
High,Alto,revisao,
"In progress","Em progresso",revisao,
"Late tickets","Bilhetes atrasados",revisao,
Low,,revisao,
"Mail subject","Assunto de correio",revisao,
"Manage Timer","Gerenciar Timer",revisao,
"Minimum priority","Prioridade mínima",revisao,
"My team tickets","Bilhetes da minha equipe",revisao,
"My tickets","Meus ingressos",revisao,
Name,Nome,revisao,
New,,revisao,
Normal,Normal,revisao,
"Not assigned tickets","Bilhetes não atribuídos",revisao,
"Number of tickets per SLA & per team","Número de ingressos por SLA e por equipe",revisao,
"Number of tickets per SLA & per user","Número de tickets por SLA e por usuário",revisao,
Overview,"visão global",revisao,
Percentage,Percentagem,revisao,
"Percentage of repartition tickets per state","Porcentagem de tickets de repartição por estado",revisao,
"Percentage of tickets per SLA & per team","Porcentagem de tickets por SLA e por equipe",revisao,
"Percentage of tickets per SLA & per user","Porcentagem de tickets por SLA e por usuário",revisao,
"Please select tickets","Por favor selecione ingressos",revisao,
Priority,Prioridade,revisao,
Progress,Progresso,revisao,
"Progress (%)","Progresso (%)",revisao,
Project,Projeto,revisao,
Projects,Projetos,revisao,
"Reach in","Chegar em",revisao,
"Reach stage","Estágio de alcance",revisao,
"Real total duration (Hours)","Duração total real (horas)",revisao,
Reportings,Reportings,revisao,
Resolve,Resolver,revisao,
Resolved,Resolvido,revisao,
SLA,,revisao,
"SLA Details","Detalhes do SLA",revisao,
"SLA Policy","Política de SLA",revisao,
"SLA completed","SLA concluído",revisao,
"SLA dashboard","Painel SLA",revisao,
"SLA policies","Políticas de SLA",revisao,
"SLA policy name","Nome da política de SLA",revisao,
Start,Começar,revisao,
"Start date","Data de início",revisao,
Status,Status,revisao,
Stop,Pare,revisao,
Subject,Sujeito,revisao,
"Take charge","Tomar conta",revisao,
Target,Alvo,revisao,
Team,Equipe,revisao,
Ticket,Bilhete,revisao,
"Ticket Closed","Bilhete fechado",revisao,
"Ticket Details","Detalhes do Bilhete",revisao,
"Ticket In Progress","Bilhete em andamento",revisao,
"Ticket In Resolved","Ticket Em Resolvido",revisao,
"Ticket Number","Número do bilhete",revisao,
"Ticket N°","Bilhete N °",revisao,
"Ticket Type","Tipo de bilhete",revisao,
"Ticket created","Bilhete criado",revisao,
"Ticket dashboard","Painel de ingressos",revisao,
"Ticket type","Tipo de bilhete",revisao,
"Ticket types","Tipos de bilhetes",revisao,
Tickets,Bilhetes,revisao,
"Tickets by ticket type","Tickets por tipo de ticket",revisao,
Timer,Cronômetro,revisao,
"Timer list","Lista temporizador",revisao,
"Timer state","Estado do temporizador",revisao,
"To Date","Até a presente data",revisao,
"Total duration (Hours)","Duração total (horas)",revisao,
"Total tickets","Total de ingressos",revisao,
Urgent,Urgente,revisao,
User,"Do utilizador",revisao,
"User in charge of the issue","Usuário responsável pelo problema",revisao,
"Working Days","Dias úteis",revisao,
days,dias,revisao,
hours,horas,revisao,
info,info,revisao,
success,sucesso,revisao,
value:Helpdesk,"valor: Helpdesk",revisao,
